iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred,stringency_index,population,median_age,total_tests_per_thousand,classification,Overall_score,group,total_sequence,recombinant,20A,20B,20C,20E,Beta,Alpha,Gamma,Delta,Kappa,Epsilon,Eta,Iota,Lambda,Mu,Omicron,S:677
ALB,Europe,Albania,2022-01-03,150.933,,46.3,2842318.0,38.0,500.951,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,4,,0.0,,,,,0.0,,1.0,,,,,,,3.0,
ALB,Europe,Albania,2022-01-17,607.703,,46.3,2842318.0,38.0,530.322,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,192,,0.0,,,,,0.0,,11.0,,,,,,,181.0,
ALB,Europe,Albania,2022-01-31,580.964,,46.3,2842318.0,38.0,547.439,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,252,,0.0,,,,,0.0,,8.0,,,,,,,244.0,
ALB,Europe,Albania,2022-02-14,220.092,44.4,46.3,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,105,,0.0,,,,,0.0,,1.0,,,,,,,104.0,
ALB,Europe,Albania,2022-02-28,70.868,,46.3,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,2,,0.0,,,,,0.0,,0.0,,,,,,,2.0,
ALB,Europe,Albania,2022-03-28,17.943,,38.89,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,3,,0.0,,,,,0.0,,0.0,,,,,,,3.0,
ALB,Europe,Albania,2022-06-06,13.168,,11.11,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,22,,0.0,,,,,0.0,,0.0,,,,,,,22.0,
ALB,Europe,Albania,2022-06-20,22.266,,11.11,2842318.0,38.0,564.684,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,99,,0.0,,,,,0.0,,0.0,,,,,,,99.0,
ALB,Europe,Albania,2022-07-04,132.688,,11.11,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,106,,0.0,,,,,0.0,,0.0,,,,,,,106.0,
ALB,Europe,Albania,2023-02-13,2.563,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,4,,0.0,,,,,0.0,,0.0,,,,,,,4.0,
ALB,Europe,Albania,2023-02-27,4.674,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,27,,0.0,,,,,0.0,,0.0,,,,,,,27.0,
ALB,Europe,Albania,2023-03-13,4.021,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,33,,0.0,,,,,0.0,,0.0,,,,,,,33.0,
ALB,Europe,Albania,2023-03-27,4.172,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,31,,0.0,,,,,0.0,,0.0,,,,,,,31.0,
ALB,Europe,Albania,2023-04-10,5.478,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,29,,0.0,,,,,0.0,,0.0,,,,,,,29.0,
ALB,Europe,Albania,2023-04-24,1.005,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,27,,0.0,,,,,0.0,,0.0,,,,,,,27.0,
ALB,Europe,Albania,2023-05-08,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,13,,0.0,,,,,0.0,,0.0,,,,,,,13.0,
ALB,Europe,Albania,2023-05-22,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,11,,0.0,,,,,0.0,,0.0,,,,,,,11.0,
ALB,Europe,Albania,2023-06-05,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,13,,0.0,,,,,0.0,,0.0,,,,,,,13.0,
ALB,Europe,Albania,2023-06-19,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,5,,0.0,,,,,0.0,,0.0,,,,,,,5.0,
ALB,Europe,Albania,2023-07-03,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,7,,0.0,,,,,0.0,,0.0,,,,,,,7.0,
ALB,Europe,Albania,2023-07-17,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,6,,0.0,,,,,0.0,,0.0,,,,,,,6.0,
ALB,Europe,Albania,2023-07-31,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,15,,0.0,,,,,0.0,,0.0,,,,,,,15.0,
ALB,Europe,Albania,2023-08-14,0.0,,,2842318.0,38.0,,UPPER-MIDDLE-INCOME,6.28,Flawed democracy,16,,0.0,,,,,0.0,,0.0,,,,,,,16.0,
AND,Europe,Andorra,2021-06-07,116.3,38.24,43.52,79843.0,42.9,2449.503,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,2.0,,0.0,,,,,,,0.0,
AND,Europe,Andorra,2021-06-21,51.888,48.43,43.52,79843.0,42.9,2476.314,HIGH-INCOME,2.0007999999999884,Flawed democracy,5,0.0,,,,,,5.0,,0.0,,,,,,,0.0,
AND,Europe,Andorra,2021-07-05,64.412,,46.3,79843.0,42.9,2505.947,HIGH-INCOME,2.0007999999999884,Flawed democracy,13,0.0,,,,,,0.0,,13.0,,,,,,,0.0,
AND,Europe,Andorra,2021-07-19,354.267,60.68,46.3,79843.0,42.9,2544.753,HIGH-INCOME,2.0007999999999884,Flawed democracy,1,0.0,,,,,,0.0,,1.0,,,,,,,0.0,
AND,Europe,Andorra,2021-08-02,322.061,,46.3,79843.0,42.9,2590.531,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,0.0,,2.0,,,,,,,0.0,
AND,Europe,Andorra,2021-08-16,157.452,,51.85,79843.0,42.9,2624.769,HIGH-INCOME,2.0007999999999884,Flawed democracy,1,0.0,,,,,,0.0,,1.0,,,,,,,0.0,
AND,Europe,Andorra,2021-08-30,66.201,,51.85,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,0.0,,2.0,,,,,,,0.0,
AND,Europe,Andorra,2021-09-13,50.098,,51.85,79843.0,42.9,2680.909,HIGH-INCOME,2.0007999999999884,Flawed democracy,1,0.0,,,,,,0.0,,1.0,,,,,,,0.0,
AND,Europe,Andorra,2021-09-27,76.937,,51.85,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,4,0.0,,,,,,0.0,,4.0,,,,,,,0.0,
AND,Europe,Andorra,2021-10-11,123.457,,50.17,79843.0,42.9,2749.272,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,0.0,,2.0,,,,,,,0.0,
AND,Europe,Andorra,2021-11-22,477.723,,38.03,79843.0,42.9,2887.757,HIGH-INCOME,2.0007999999999884,Flawed democracy,4,0.0,,,,,,0.0,,4.0,,,,,,,0.0,
AND,Europe,Andorra,2021-12-06,2322.415,,37.88,79843.0,42.9,3028.608,HIGH-INCOME,2.0007999999999884,Flawed democracy,12,0.0,,,,,,0.0,,11.0,,,,,,,1.0,
AND,Europe,Andorra,2021-12-20,1984.251,,49.88,79843.0,42.9,3284.156,HIGH-INCOME,2.0007999999999884,Flawed democracy,21,0.0,,,,,,0.0,,12.0,,,,,,,9.0,
AND,Europe,Andorra,2022-01-03,3596.344,,49.72,79843.0,42.9,3481.122,HIGH-INCOME,2.0007999999999884,Flawed democracy,17,0.0,,,,,,0.0,,1.0,,,,,,,16.0,
AND,Europe,Andorra,2022-01-17,6226.505,,34.6,79843.0,42.9,3643.065,HIGH-INCOME,2.0007999999999884,Flawed democracy,15,0.0,,,,,,0.0,,0.0,,,,,,,15.0,
AND,Europe,Andorra,2022-01-31,4528.53,,34.59,79843.0,42.9,3759.116,HIGH-INCOME,2.0007999999999884,Flawed democracy,9,0.0,,,,,,0.0,,0.0,,,,,,,9.0,
AND,Europe,Andorra,2022-02-14,967.971,,34.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,9,0.0,,,,,,0.0,,0.0,,,,,,,9.0,
AND,Europe,Andorra,2022-02-28,733.583,,29.93,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,4,0.0,,,,,,0.0,,0.0,,,,,,,4.0,
AND,Europe,Andorra,2022-03-14,644.121,,21.6,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,7,0.0,,,,,,0.0,,0.0,,,,,,,7.0,
AND,Europe,Andorra,2022-03-28,857.039,,16.04,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,4,0.0,,,,,,0.0,,0.0,,,,,,,4.0,
AND,Europe,Andorra,2022-04-11,543.925,,8.33,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,0.0,,0.0,,,,,,,2.0,
AND,Europe,Andorra,2022-04-25,543.925,,8.33,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,6,0.0,,,,,,0.0,,0.0,,,,,,,6.0,
AND,Europe,Andorra,2022-05-09,658.435,,8.33,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,10,0.0,,,,,,0.0,,0.0,,,,,,,10.0,
AND,Europe,Andorra,2022-05-23,744.318,,8.33,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,8,1.0,,,,,,0.0,,0.0,,,,,,,7.0,
AND,Europe,Andorra,2022-06-06,309.536,,8.33,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,6,0.0,,,,,,0.0,,0.0,,,,,,,6.0,
AND,Europe,Andorra,2022-06-20,402.576,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,21,0.0,,,,,,0.0,,0.0,,,,,,,21.0,
AND,Europe,Andorra,2022-07-04,721.058,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,12,0.0,,,,,,0.0,,0.0,,,,,,,12.0,
AND,Europe,Andorra,2022-07-18,697.798,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,9,0.0,,,,,,0.0,,0.0,,,,,,,9.0,
AND,Europe,Andorra,2022-08-01,325.639,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,9,0.0,,,,,,0.0,,0.0,,,,,,,9.0,
AND,Europe,Andorra,2022-08-15,189.658,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,3,0.0,,,,,,0.0,,0.0,,,,,,,3.0,
AND,Europe,Andorra,2022-08-29,93.04,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,6,0.0,,,,,,0.0,,0.0,,,,,,,6.0,
AND,Europe,Andorra,2022-09-12,153.873,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,3,0.0,,,,,,0.0,,0.0,,,,,,,3.0,
AND,Europe,Andorra,2022-09-26,0.0,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,5,0.0,,,,,,0.0,,0.0,,,,,,,5.0,
AND,Europe,Andorra,2022-10-10,85.883,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,11,0.0,,,,,,0.0,,0.0,,,,,,,11.0,
AND,Europe,Andorra,2022-10-24,148.506,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,5,0.0,,,,,,0.0,,0.0,,,,,,,5.0,
AND,Europe,Andorra,2022-11-07,94.829,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,10,0.0,,,,,,0.0,,0.0,,,,,,,10.0,
AND,Europe,Andorra,2022-11-21,286.276,,5.56,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,1,0.0,,,,,,0.0,,0.0,,,,,,,1.0,
AND,Europe,Andorra,2022-12-05,706.744,,11.11,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,2,0.0,,,,,,0.0,,0.0,,,,,,,2.0,
AND,Europe,Andorra,2022-12-19,286.276,,11.11,79843.0,42.9,,HIGH-INCOME,2.0007999999999884,Flawed democracy,5,0.0,,,,,,0.0,,0.0,,,,,,,5.0,
ARE,Asia,United Arab Emirates,2020-04-27,53.126,,87.04,9441138.0,34.0,112.617,HIGH-INCOME,3.01,Authoritarian,133,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-05-11,57.771,,75.93,9441138.0,34.0,157.618,HIGH-INCOME,3.01,Authoritarian,891,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-05-25,91.953,,72.22,9441138.0,34.0,215.214,HIGH-INCOME,3.01,Authoritarian,18,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-06-08,66.154,,72.22,9441138.0,34.0,276.64,HIGH-INCOME,3.01,Authoritarian,107,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-06-22,38.479,,72.22,9441138.0,34.0,337.102,HIGH-INCOME,3.01,Authoritarian,151,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-07-06,52.914,,56.48,9441138.0,34.0,415.415,HIGH-INCOME,3.01,Authoritarian,4,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-08-03,33.259,,56.48,9441138.0,34.0,554.171,HIGH-INCOME,3.01,Authoritarian,6,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-08-17,27.267,,56.48,9441138.0,34.0,647.278,HIGH-INCOME,3.01,Authoritarian,65,,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-08-31,41.021,,54.63,9441138.0,34.0,757.56,HIGH-INCOME,3.01,Authoritarian,24,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-09-14,81.376,,54.63,9441138.0,34.0,874.359,HIGH-INCOME,3.01,Authoritarian,39,,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-09-28,96.477,,54.63,9441138.0,34.0,1014.474,HIGH-INCOME,3.01,Authoritarian,69,,0.0,0.0,,1.0,0.0,2.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-10-12,111.563,,54.63,9441138.0,34.0,1176.337,HIGH-INCOME,3.01,Authoritarian,55,,0.0,0.0,,13.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-10-26,141.887,,54.63,9441138.0,34.0,1340.159,HIGH-INCOME,3.01,Authoritarian,21,,0.0,0.0,,4.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-11-09,127.149,,49.07,9441138.0,34.0,1518.755,HIGH-INCOME,3.01,Authoritarian,67,,5.0,0.0,,1.0,0.0,3.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-11-23,130.886,,49.07,9441138.0,34.0,1693.524,HIGH-INCOME,3.01,Authoritarian,57,,1.0,0.0,,4.0,0.0,1.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-12-07,132.762,,49.07,9441138.0,34.0,1868.99,HIGH-INCOME,3.01,Authoritarian,39,,1.0,0.0,,0.0,1.0,2.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2020-12-21,130.871,,49.07,9441138.0,34.0,2078.054,HIGH-INCOME,3.01,Authoritarian,141,,3.0,0.0,,3.0,6.0,34.0,,0.0,,1.0,1.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-01-04,162.647,,56.48,9441138.0,34.0,2288.274,HIGH-INCOME,3.01,Authoritarian,152,,1.0,1.0,,0.0,4.0,78.0,,0.0,,0.0,1.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-01-18,334.494,,56.48,9441138.0,34.0,2513.981,HIGH-INCOME,3.01,Authoritarian,193,,1.0,0.0,,1.0,19.0,118.0,,0.0,,0.0,3.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-02-01,397.727,,62.04,9441138.0,34.0,2764.751,HIGH-INCOME,3.01,Authoritarian,192,,2.0,0.0,,3.0,10.0,130.0,,0.0,,0.0,4.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-04-26,207.315,,56.48,9441138.0,34.0,4626.833,HIGH-INCOME,3.01,Authoritarian,1,,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-05-24,145.034,,56.48,9441138.0,34.0,5209.296,HIGH-INCOME,3.01,Authoritarian,82,,0.0,0.0,,0.0,0.0,0.0,,82.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-06-07,210.84,,53.7,9441138.0,34.0,5544.383,HIGH-INCOME,3.01,Authoritarian,139,,0.0,0.0,,0.0,0.0,0.0,,139.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-06-21,214.29,,57.26,9441138.0,34.0,5902.627,HIGH-INCOME,3.01,Authoritarian,232,,0.0,0.0,,0.0,0.0,0.0,,232.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-07-05,197.661,77.52,55.06,9441138.0,34.0,6310.21,HIGH-INCOME,3.01,Authoritarian,323,,0.0,0.0,,0.0,0.0,0.0,,323.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-07-19,162.617,81.29,59.33,9441138.0,34.0,6721.801,HIGH-INCOME,3.01,Authoritarian,314,,0.0,0.0,,0.0,0.0,0.0,,314.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-08-02,162.662,82.76,59.1,9441138.0,34.0,7098.0,HIGH-INCOME,3.01,Authoritarian,272,,0.0,0.0,,0.0,0.0,0.0,,272.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-08-16,136.681,86.43,58.9,9441138.0,34.0,7484.603,HIGH-INCOME,3.01,Authoritarian,275,,0.0,0.0,,0.0,0.0,0.0,,275.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-08-30,107.312,,35.98,9441138.0,34.0,7949.394,HIGH-INCOME,3.01,Authoritarian,343,,0.0,0.0,,0.0,0.0,0.0,,343.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-09-13,90.395,94.81,36.62,9441138.0,34.0,8398.296,HIGH-INCOME,3.01,Authoritarian,264,,0.0,0.0,,0.0,0.0,0.0,,263.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-09-27,34.757,97.84,42.13,9441138.0,34.0,8867.131,HIGH-INCOME,3.01,Authoritarian,225,,0.0,0.0,,0.0,0.0,0.0,,225.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-10-11,17.114,,39.35,9441138.0,34.0,9316.086,HIGH-INCOME,3.01,Authoritarian,315,,0.0,0.0,,0.0,0.0,0.0,,315.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-10-25,10.637,101.62,40.74,9441138.0,34.0,9770.895,HIGH-INCOME,3.01,Authoritarian,199,,0.0,0.0,,0.0,0.0,0.0,,199.0,,0.0,0.0,,,,0.0,
ARE,Asia,United Arab Emirates,2021-11-08,8.141,103.29,40.74,9441138.0,34.0,10179.324,HIGH-INCOME,3.01,Authoritarian,183,,0.0,0.0,,0.0,0.0,0.0,,182.0,,0.0,0.0,,,,1.0,
ARE,Asia,United Arab Emirates,2021-11-22,7.429,104.4,40.74,9441138.0,34.0,10613.212,HIGH-INCOME,3.01,Authoritarian,136,,0.0,0.0,,0.0,0.0,0.0,,131.0,,0.0,0.0,,,,5.0,
ARE,Asia,United Arab Emirates,2021-12-06,6.355,,46.3,9441138.0,34.0,11011.114,HIGH-INCOME,3.01,Authoritarian,233,,0.0,0.0,,0.0,0.0,0.0,,130.0,,0.0,0.0,,,,103.0,
ARE,Asia,United Arab Emirates,2021-12-20,17.144,,46.3,9441138.0,34.0,11468.681,HIGH-INCOME,3.01,Authoritarian,327,,0.0,0.0,,0.0,0.0,0.0,,23.0,,0.0,0.0,,,,304.0,
ARE,Asia,United Arab Emirates,2022-01-03,226.41,,40.87,9441138.0,34.0,12058.724,HIGH-INCOME,3.01,Authoritarian,174,,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,173.0,
ARE,Asia,United Arab Emirates,2022-02-28,73.599,,29.59,9441138.0,34.0,14705.223,HIGH-INCOME,3.01,Authoritarian,37,,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,36.0,
ARE,Asia,United Arab Emirates,2022-03-28,36.497,,29.59,9441138.0,34.0,15711.986,HIGH-INCOME,3.01,Authoritarian,7,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,7.0,
ARE,Asia,United Arab Emirates,2022-05-23,34.878,,29.48,9441138.0,34.0,17157.043,HIGH-INCOME,3.01,Authoritarian,8,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,8.0,
ARE,Asia,United Arab Emirates,2022-07-04,186.827,,32.2,9441138.0,34.0,,HIGH-INCOME,3.01,Authoritarian,1,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,1.0,
ARG,South America,Argentina,2020-04-27,4.388,,88.89,45510324.0,31.9,1.36,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,146,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-05-11,5.955,,94.44,45510324.0,31.9,2.345,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,165,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-05-25,15.887,,90.74,45510324.0,31.9,3.744,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,67,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-06-08,22.905,,88.89,45510324.0,31.9,5.528,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,78,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-06-22,44.103,,88.89,45510324.0,31.9,8.113,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,60,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-07-06,63.392,,92.59,45510324.0,31.9,11.429,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,110,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-07-20,99.105,,90.74,45510324.0,31.9,15.525,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,99,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-08-03,131.728,,88.89,45510324.0,31.9,20.913,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,110,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-08-17,152.797,,87.96,45510324.0,31.9,27.438,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,135,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-08-31,216.525,,87.96,45510324.0,31.9,34.57,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,49,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-09-14,245.338,,87.96,45510324.0,31.9,42.795,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,53,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-09-28,256.494,,87.96,45510324.0,31.9,51.172,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,38,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-10-12,302.026,,82.87,45510324.0,31.9,60.482,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,96,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-10-26,306.329,,80.09,45510324.0,31.9,71.132,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,56,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,
ARG,South America,Argentina,2020-11-09,222.006,,79.17,45510324.0,31.9,80.351,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,59,0.0,0.0,3.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-11-23,181.708,,79.17,45510324.0,31.9,88.812,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,54,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-12-07,134.23,,79.17,45510324.0,31.9,96.674,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,79,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2020-12-21,142.68,,79.17,45510324.0,31.9,105.475,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,57,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2021-01-04,189.797,0.13,79.17,45510324.0,31.9,115.789,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,80,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,
ARG,South America,Argentina,2021-01-18,244.673,0.53,79.17,45510324.0,31.9,131.064,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,61,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,
ARG,South America,Argentina,2021-02-01,192.06,0.64,79.17,45510324.0,31.9,145.675,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,74,0.0,0.0,6.0,,,0.0,5.0,3.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,
ARG,South America,Argentina,2021-02-15,159.286,0.85,79.17,45510324.0,31.9,159.766,UPPER-MIDDLE-INCOME,6.62,Flawed democracy,66,0.0,0.0,3.0,,,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,13.0,0.0,0.0,
